Metrics,,exceptionality,exceptionality,exceptionality,exceptionality,exceptionality,#sg,#sg,#sg,#sg,#sg,length,length,length,length,length,sgCov,sgCov,sgCov,sgCov,sgCov,setCov,setCov,setCov,setCov,setCov,description redundancy,description redundancy,description redundancy,description redundancy,description redundancy,cover redundancy,cover redundancy,cover redundancy,cover redundancy,cover redundancy,CR,CR,CR,CR,CR,model redundancy,model redundancy,model redundancy,model redundancy,model redundancy
carcinoma,15,1.0,1.0,1.0,1.0,1.0,4,6,6.0,6.0,6.0,1.75,2.0,1.8333333333333333,1.8333333333333333,2.0,0.1955958549222798,0.21329879101899826,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5233160621761658,0.917098445595855,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.25,0.05555555555555555,0.6666666666666666,0.3333333333333333,0.6,0.4619274136715997,0.2172558139534884,0.7470793650793651,0.3625541125541126,0.461010101010101,0.4766839378238352,0.3547649514379817,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0
carcinoma,16,1.0,1.0,1.0,1.0,1.0,5,6,6.0,6.0,6.0,1.8,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,0.2300518134715025,0.2167530224525044,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.4870466321243523,0.9222797927461139,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.5,0.06666666666666668,0.6666666666666666,0.3333333333333333,0.6,0.6632969845332146,0.2122558139534884,0.7470793650793651,0.3625541125541126,0.461010101010101,0.553563926620921,0.3626736577008019,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0
carcinoma,17,1.0,1.0,1.0,1.0,1.0,6,6,6.0,6.0,6.0,1.8333333333333333,1.6666666666666667,1.8333333333333333,1.8333333333333333,2.0,0.18393782383419688,0.2357512953367876,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5492227979274611,0.8911917098445595,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.36666666666666653,0.06666666666666668,0.6666666666666666,0.3333333333333333,0.6,0.4936146656281296,0.2623081790855877,0.7470793650793651,0.3625541125541126,0.461010101010101,0.5042934637184071,0.4003302397084779,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0
carcinoma,18,1.0,1.0,1.0,1.0,1.0,7,5,6.0,6.0,6.0,2.0,1.8,1.8333333333333333,1.8333333333333333,2.0,0.1843079200592154,0.2787564766839378,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5906735751295337,0.8860103626943006,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.30952380952380953,0.05,0.6666666666666666,0.3333333333333333,0.6,0.4628446412661936,0.3269294271619853,0.7470793650793651,0.3625541125541126,0.461010101010101,0.5351769773394102,0.3979813933778917,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.5,1.0,0.4666666666666667,1.0
carcinoma,19,1.0,1.0,1.0,1.0,1.0,4,6,6.0,6.0,6.0,1.75,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,0.1955958549222798,0.21502590673575128,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5233160621761658,0.8808290155440415,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.25,0.06666666666666668,0.6666666666666666,0.3333333333333333,0.6,0.4619274136715997,0.2347637504614249,0.7470793650793651,0.3625541125541126,0.461010101010101,0.4766839378238352,0.368541523607384,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0
carcinoma,20,1.0,1.0,1.0,1.0,1.0,5,7,6.0,6.0,6.0,1.6,1.8571428571428568,1.8333333333333333,1.8333333333333333,2.0,0.1979274611398964,0.1991117690599556,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5492227979274611,0.8963730569948186,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.25,0.09523809523809523,0.6666666666666666,0.3333333333333333,0.6,0.4463310893512853,0.2593210462479566,0.7470793650793651,0.3625541125541126,0.461010101010101,0.45077720207253796,0.4168961997033727,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.5238095238095238,1.0,0.4666666666666667,1.0
carcinoma,21,1.0,1.0,1.0,1.0,1.0,7,6,6.0,6.0,6.0,2.0,2.0,1.8333333333333333,1.8333333333333333,2.0,0.19393042190969653,0.21157167530224527,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5440414507772021,0.8808290155440415,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.37301587301587297,0.05555555555555555,0.6666666666666666,0.3333333333333333,0.6,0.5158557069205785,0.2342081949058693,0.7470793650793651,0.3625541125541126,0.461010101010101,0.5460190641933315,0.3589087448450871,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0
carcinoma,22,1.0,1.0,1.0,1.0,1.0,3,6,6.0,6.0,6.0,2.0,2.0,1.8333333333333333,1.8333333333333333,2.0,0.14335060449050088,0.20639032815198616,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.35233160621761656,0.9430051813471504,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.16666666666666666,0.05555555555555555,0.6666666666666666,0.3333333333333333,0.6,0.2833333333333333,0.1902861169837914,0.7470793650793651,0.3625541125541126,0.461010101010101,0.647668393782384,0.33223491664317945,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0
carcinoma,23,1.0,1.0,1.0,1.0,1.0,7,6,6.0,6.0,6.0,2.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,0.19393042190969653,0.25647668393782386,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5440414507772021,0.9274611398963728,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.37301587301587297,0.06666666666666668,0.6666666666666666,0.3333333333333333,0.6,0.5158557069205785,0.26823866572703786,0.7470793650793651,0.3625541125541126,0.461010101010101,0.5460190641933315,0.3846059908236074,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4,1.0,0.4666666666666667,1.0
carcinoma,24,1.0,1.0,1.0,1.0,1.0,7,5,6.0,6.0,6.0,2.0,1.6,1.8333333333333333,1.8333333333333333,2.0,0.19096965210954847,0.2538860103626943,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.6010362694300518,0.8549222797927462,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.3492063492063492,0.05,0.6666666666666666,0.3333333333333333,0.6,0.5048052456290659,0.2994146495807625,0.7470793650793651,0.3625541125541126,0.461010101010101,0.542555327951159,0.3782171936131952,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.6,1.0,0.4666666666666667,1.0
carcinoma,25,1.0,1.0,1.0,1.0,1.0,3,5,6.0,6.0,6.0,1.3333333333333333,1.8,1.8333333333333333,1.8333333333333333,2.0,0.22279792746113988,0.24974093264248706,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5233160621761658,0.8549222797927462,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.0,0.05,0.6666666666666666,0.3333333333333333,0.6,0.3829457364341085,0.2977479829140959,0.7470793650793651,0.3625541125541126,0.461010101010101,0.4766839378238346,0.3659192053834411,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.6,1.0,0.4666666666666667,1.0
carcinoma,26,1.0,1.0,1.0,1.0,1.0,5,6,6.0,6.0,6.0,1.8,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,0.21139896373057,0.21329879101899826,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5233160621761658,0.917098445595855,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.3,0.06666666666666668,0.6666666666666666,0.3333333333333333,0.6,0.5130338266384779,0.22392248062015505,0.7470793650793651,0.3625541125541126,0.461010101010101,0.4967997561718982,0.3547649514379816,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0
carcinoma,27,1.0,1.0,1.0,1.0,1.0,5,6,6.0,6.0,6.0,2.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,0.1865284974093264,0.22538860103626945,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5181347150259067,0.8601036269430051,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.3,0.1,0.6666666666666666,0.3333333333333333,0.6,0.4643981120878306,0.3284986552760639,0.7470793650793651,0.3625541125541126,0.461010101010101,0.4818652849740937,0.4152819963075466,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.6666666666666666,1.0,0.4666666666666667,1.0
carcinoma,28,1.0,1.0,1.0,1.0,1.0,4,6,6.0,6.0,6.0,2.0,2.1666666666666665,1.8333333333333333,1.8333333333333333,2.0,0.19170984455958548,0.2003454231433506,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.6632124352331606,0.8808290155440415,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.08333333333333333,0.08888888888888888,0.6666666666666666,0.3333333333333333,0.6,0.1787878787878788,0.20345071982281285,0.7470793650793651,0.3625541125541126,0.461010101010101,0.3367875647668397,0.32821154189744645,0.7772020725388602,0.5699481865284965,0.5336787564766852,0.5,0.4666666666666667,1.0,0.4666666666666667,1.0
carcinoma,29,1.0,1.0,1.0,1.0,1.0,4,6,6.0,6.0,6.0,2.0,2.0,1.8333333333333333,1.8333333333333333,2.0,0.1955958549222798,0.20639032815198616,0.14939550949913644,0.15198618307426598,0.1986183074265976,0.5233160621761658,0.9430051813471504,0.22279792746113988,0.43005181347150256,0.4663212435233161,0.2222222222222222,0.05555555555555555,0.6666666666666666,0.3333333333333333,0.6,0.4285940803382664,0.1902861169837914,0.7470793650793651,0.3625541125541126,0.461010101010101,0.476683937823835,0.3322349166431797,0.7772020725388602,0.5699481865284965,0.5336787564766852,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0
gbsg2,0,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.2915451895043732,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9037900874635568,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.3045234402579837,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.36718367346938857,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.4,1.0,0.6666666666666666,1.0
gbsg2,1,1.0,1.0,1.0,1.0,0.6666666666666666,2,6,6.0,6.0,6.0,1.0,1.1666666666666667,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.22351797862001946,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.8673469387755102,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.20182176367721136,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.3588224109519585,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0
gbsg2,2,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.2775510204081633,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,1.0,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.2,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.3421368547418969,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.2,1.0,0.6666666666666666,1.0
gbsg2,3,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.3183673469387755,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,1.0,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.2745625914292949,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.3555356208417399,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.2,1.0,0.6666666666666666,1.0
gbsg2,4,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.2588921282798834,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.19279390040976332,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699682,0.3265043469125041,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.4,1.0,0.6666666666666666,1.0
gbsg2,5,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.2769679300291545,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.8950437317784257,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.2331211079375891,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.3723185514807471,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.3,1.0,0.6666666666666666,1.0
gbsg2,6,1.0,1.0,1.0,1.0,0.6666666666666666,3,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.17152575315840626,0.2583090379008746,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.4402332361516035,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.14556416881998274,0.20621275599374486,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.5597667638483951,0.338291137157868,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.3333333333333333,0.4,1.0,0.6666666666666666,1.0
gbsg2,7,1.0,1.0,1.0,1.0,0.6666666666666666,4,6,6.0,6.0,6.0,1.25,1.1666666666666667,1.6666666666666667,1.5,1.6666666666666667,0.16727405247813412,0.2349368318756073,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.5276967930029155,0.9460641399416908,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.1619388512397142,0.21731056160899867,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.4723032069970828,0.368246899882713,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.3333333333333333,0.4,1.0,0.6666666666666666,1.0
gbsg2,8,1.0,1.0,1.0,1.0,0.6666666666666666,4,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.17529154518950438,0.2583090379008746,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.4810495626822158,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.2378090905828309,0.20621275599374486,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.5189504373177815,0.33829113715786824,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.5,0.4,1.0,0.6666666666666666,1.0
gbsg2,9,1.0,1.0,1.0,1.0,0.6666666666666666,2,4,6.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.33673469387755106,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9008746355685132,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.27674868385181833,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.33342168036045544,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0
gbsg2,10,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.4,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.24985422740524785,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9198250728862972,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.05,0.4,0.26666666666666666,0.4,0.32558139534883723,0.21907127267253707,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.3291551993359506,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.4,1.0,0.6666666666666666,1.0
gbsg2,11,1.0,1.0,1.0,1.0,0.6666666666666666,2,6,6.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.25048590864917397,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,1.0,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.2295722078667815,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699682,0.3746256712467448,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.26666666666666666,1.0,0.6666666666666666,1.0
gbsg2,12,1.0,1.0,1.0,1.0,0.6666666666666666,3,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.17152575315840626,0.2583090379008746,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.4402332361516035,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.14556416881998274,0.20621275599374486,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.5597667638483951,0.33829113715786824,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.3333333333333333,0.4,1.0,0.6666666666666666,1.0
gbsg2,13,1.0,1.0,1.0,1.0,0.6666666666666666,3,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.2001943634596696,0.29912536443148685,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.48833819241982507,0.9548104956268222,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.19186046511627908,0.2687127272084142,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.5116618075801707,0.3601492393114348,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.6666666666666666,0.3,1.0,0.6666666666666666,1.0
gbsg2,14,1.0,1.0,1.0,1.0,0.6666666666666666,5,5,6.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.5,1.6666666666666667,0.2110787172011662,0.26122448979591834,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.7142857142857143,1.0,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.2303937876830319,0.20123456790123456,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.3339158867967111,0.3259384110787172,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.4,0.2,1.0,0.6666666666666666,1.0
gbsg2,15,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.24402332361516035,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.8002915451895044,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.233868844102996,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.3548683170144656,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.3,1.0,0.6666666666666666,1.0
gbsg2,16,1.0,1.0,1.0,1.0,0.6666666666666666,2,4,6.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.3768221574344024,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9081632653061223,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.3864003411786529,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.3744269191511872,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.16666666666666666,1.0,0.6666666666666666,1.0
gbsg2,17,1.0,1.0,1.0,1.0,0.6666666666666666,5,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.18075801749271134,0.2583090379008746,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.6122448979591837,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.19717415505580035,0.20621275599374486,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.3877551020408168,0.33829113715786824,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.4,0.4,1.0,0.6666666666666666,1.0
gbsg2,18,1.0,1.0,1.0,1.0,0.6666666666666666,1,5,6.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.5,1.6666666666666667,0.20845481049562686,0.2862973760932945,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.20845481049562686,0.8483965014577259,0.33527696793002915,0.5758017492711371,0.5641399416909622,,0.0,0.4,0.26666666666666666,0.4,,0.2994713416664636,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.7915451895043707,0.3871197591634837,0.6647230320699691,0.4497560995389562,0.5167901928413339,,0.3,1.0,0.6666666666666666,1.0
gbsg2,19,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.2583090379008746,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.20621275599374486,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.33829113715786824,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.4,1.0,0.6666666666666666,1.0
gbsg2,20,1.0,1.0,1.0,1.0,0.6666666666666666,3,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.2001943634596696,0.2583090379008746,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.48833819241982507,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.19186046511627908,0.20621275599374486,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.5116618075801707,0.33829113715786824,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.6666666666666666,0.4,1.0,0.6666666666666666,1.0
gbsg2,21,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.2583090379008746,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.20621275599374486,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.33829113715786824,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.4,1.0,0.6666666666666666,1.0
gbsg2,22,1.0,1.0,1.0,1.0,0.6666666666666666,2,7,6.0,6.0,6.0,1.0,1.2857142857142858,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.21699291961682632,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9416909620991254,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.023809523809523808,0.4,0.26666666666666666,0.4,0.32558139534883723,0.22013373567182587,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699682,0.3740619911249401,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.42857142857142855,1.0,0.6666666666666666,1.0
gbsg2,23,1.0,1.0,1.0,1.0,0.6666666666666666,3,6,6.0,6.0,6.0,1.0,1.1666666666666667,1.6666666666666667,1.5,1.6666666666666667,0.17152575315840626,0.24101068999028186,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.4402332361516035,0.9169096209912536,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.14556416881998274,0.23765682533096105,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.5597667638483951,0.3798669237280171,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.3333333333333333,0.4,1.0,0.6666666666666666,1.0
gbsg2,24,1.0,1.0,1.0,1.0,0.6666666666666666,2,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.2588921282798834,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.19279390040976332,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.3265043469125039,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.4,1.0,0.6666666666666666,1.0
gbsg2,25,1.0,1.0,1.0,1.0,0.6666666666666666,3,5,6.0,6.0,6.0,1.0,1.2,1.6666666666666667,1.5,1.6666666666666667,0.17152575315840626,0.2583090379008746,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.4402332361516035,0.9387755102040816,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.14556416881998274,0.20621275599374486,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.5597667638483951,0.33829113715786824,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.3333333333333333,0.4,1.0,0.6666666666666666,1.0
gbsg2,26,1.0,1.0,1.0,1.0,0.6666666666666666,3,4,6.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.5,1.6666666666666667,0.17152575315840626,0.3370991253644315,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.4402332361516035,0.9008746355685132,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.14556416881998274,0.29254028652992103,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.5597667638483951,0.33339847135765466,0.6647230320699691,0.4497560995389562,0.5167901928413339,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,1.0
gbsg2,27,1.0,1.0,1.0,1.0,0.6666666666666666,2,4,6.0,6.0,6.0,1.0,1.25,1.6666666666666667,1.5,1.6666666666666667,0.19825072886297376,0.27368804664723034,0.15038872691933916,0.1746841593780369,0.20165208940719145,0.33527696793002915,0.9198250728862972,0.33527696793002915,0.5758017492711371,0.5641399416909622,0.0,0.0,0.4,0.26666666666666666,0.4,0.32558139534883723,0.1612352926419307,0.5222867014448146,0.3675145198511444,0.4934605771415587,0.6647230320699681,0.2091186484104761,0.6647230320699691,0.4497560995389562,0.5167901928413339,1.0,0.5,1.0,0.6666666666666666,1.0
